73	16	25	R	22	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
74	16	25	R	23	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
75	16	25	R	24	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
76	16	25	R	25	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
77	16	25	R	26	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
78	16	25	R	27	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
79	16	25	R	28	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
80	16	25	R	29	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
81	16	25	R	30	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
82	16	25	R	31	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
83	16	25	R	32	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
84	16	25	R	33	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
85	16	25	R	34	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
86	16	25	R	35	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
87	16	25	R	36	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
88	16	25	R	37	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
89	16	25	R	38	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
90	16	25	R	39	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
91	16	25	R	40	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
92	16	25	R	41	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
93	16	25	R	42	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
94	16	25	R	43	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
